"","Timeslice","TaxUnit","Region","Site","ShortImageRef","ToolClass","KnappingDirection","IMAGE","ARTEFACTNAME","SCALE","Timeslice_range_from","Timeslice_range_to","Long","Lat","length_cm","width_cm","area_cm2","perimeter_cm","calliper_cm","circularity","eccentricityeigen","AD","BC","amp","sym"
"1","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR","D","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_1_pseudo_no_1",0.013158,"1","1",18.740335,47.785698,11.42,2.36,15.94,24.25,11.42,2,0.05,0.168305467384853,2.13253846628445,2.3008439336693,0.0731494496093203
"2","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR","D","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2_pseudo_no_1",0.013966,"1","1",18.740335,47.785698,6.23,1.56,6.88,13.55,6.23,2.33,0.09,0.502923738123168,2.12202236132677,2.62494609944994,0.191593929577661
"3","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR","D","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2_pseudo_no_2",0.013966,"1","1",18.740335,47.785698,6.36,1.15,5.86,13.84,6.36,2.08,0.06,0.446916760635257,2.01733224165224,2.46424900228749,0.181360227891092
"4","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR","D","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2_pseudo_no_3",0.013966,"1","1",18.740335,47.785698,5.53,1.64,7.25,12.7,5.53,2.51,0.13,0.21377236915545,2.18481004863417,2.39858241778962,0.0891244626701002
"5","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR","D","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2_pseudo_no_4",0.013966,"1","1",18.740335,47.785698,3.96,0.87,2.11,8.59,3.96,2.03,0.05,0.243645237013261,2.13470501982637,2.37835025683963,0.10244295864858
"6","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR","D","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2_pseudo_no_5",0.013966,"1","1",18.740335,47.785698,2.51,1.11,2.32,6.39,2.52,3.27,0.26,0.516440998255051,2.17106124609336,2.68750224434841,0.192163931896646
"7","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR","D","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_d_2_pseudo_no_6",0.013966,"1","1",18.740335,47.785698,2.23,0.83,1.47,5.54,2.23,2.84,0.19,0.919361820904025,2.10571066807273,3.02507248897675,0.303913980327461
"8","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1_pseudo_no_1",0.009141,"1","1",18.740335,47.785698,6.7,1.47,7.41,14.6,6.71,2.23,0.08,0.0958327864244387,2.16303420673243,2.25886699315687,0.0424251568218755
"9","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1_pseudo_no_2",0.009141,"1","1",18.740335,47.785698,2.93,1.13,2.49,6.99,2.95,2.89,0.2,0.651625393250481,2.18894621977967,2.84057161303015,0.229399389285373
"10","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1_pseudo_no_3",0.009141,"1","1",18.740335,47.785698,3.07,0.82,1.78,6.95,3.09,2.3,0.09,0.609741158306615,2.150341742462,2.76008290076862,0.220914074043507
"11","TS1","LEpigrav","ASH","Esztergom","Lengyel20082009","AR",NA,"TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1","TS0_LEpigrav_ASH_Esztergom_Lengyel20082009_AR_na_1_pseudo_no_4",0.009141,"1","1",18.740335,47.785698,2.66,0.98,1.8,6.26,2.67,2.68,0.17,0.506981188927652,2.31852281224114,2.82550400116879,0.179430356041943
"12","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_1","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_1_pseudo_no_1",0.007102,"1","1",18.577881,47.243813,5.48,1.18,5.01,11.74,5.48,2.24,0.08,0.444982098545889,2.07104096694105,2.51602306548694,0.17685930810804
"13","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_1","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_1_pseudo_no_2",0.007102,"1","1",18.577881,47.243813,4.16,0.83,2.44,8.97,4.16,2.1,0.06,0.133367091006669,2.17662715827804,2.30999424928471,0.0577348151615382
"14","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2_pseudo_no_1",0.008961,"1","1",18.577881,47.243813,6.38,1.33,6.54,13.68,6.38,2.2,0.07,0.223800405922796,2.10232882429051,2.32612923021331,0.0962115100983765
"15","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2_pseudo_no_2",0.008961,"1","1",18.577881,47.243813,4.91,0.96,3.51,10.6,4.91,2.11,0.06,0.125063185626713,2.16753569950782,2.29259888513453,0.0545508359258294
"16","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2_pseudo_no_3",0.008961,"1","1",18.577881,47.243813,3.6,0.58,1.64,7.64,3.6,2.03,0.04,0.11666562789663,2.08078366091773,2.19744928881436,0.0530913857673491
"17","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_2_pseudo_no_4",0.008961,"1","1",18.577881,47.243813,1.63,0.44,0.47,3.52,1.63,2.3,0.09,0.265749735214022,2.21106417181035,2.47681390702437,0.107294994775483
"18","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_1",0.013089,"1","1",18.577881,47.243813,2.91,0.97,2.26,6.78,2.92,2.72,0.16,0.130597682424627,2.19581619500715,2.32641387743177,0.0561369082653512
"19","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_10",0.013089,"1","1",18.577881,47.243813,1.67,0.49,0.7,3.88,1.67,2.55,0.14,0.246468136129176,2.1540623905803,2.40053052670948,0.102672360708123
"20","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_11",0.013089,"1","1",18.577881,47.243813,1.43,0.52,0.53,3.38,1.45,2.81,0.18,0.575092373353856,2.22444543907014,2.79953781242399,0.205424042069255
"21","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_12",0.013089,"1","1",18.577881,47.243813,1.31,0.86,0.78,3.5,1.32,5.33,0.53,1.38239705847898,1.99461561976357,3.37701267824255,0.409355009942812
"22","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_13",0.013089,"1","1",18.577881,47.243813,1.27,0.57,0.6,3.3,1.28,3.19,0.25,0.350965265976979,2.27775288088045,2.62871814685743,0.133511942463877
"23","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_14",0.013089,"1","1",18.577881,47.243813,1.26,0.65,0.65,3.26,1.29,4.12,0.36,0.923415856210193,2.14934263896629,3.07275849517648,0.300516899606573
"24","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_15",0.013089,"1","1",18.577881,47.243813,2.64,0.69,1.18,5.79,2.64,2.21,0.08,0.269529430157738,2.23604877931053,2.50557820946827,0.10757174896366
"25","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_16",0.013089,"1","1",18.577881,47.243813,2.28,0.55,0.82,4.97,2.28,2.2,0.07,0.2697633744313,2.20268217144016,2.47244554587146,0.109107913370127
"26","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_17",0.013089,"1","1",18.577881,47.243813,2.1,0.71,1.3,5.2,2.15,2.79,0.18,0.779612043896126,2.06736271045178,2.8469747543479,0.273838762604235
"27","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_18",0.013089,"1","1",18.577881,47.243813,1.66,0.47,0.49,3.63,1.66,2.27,0.09,0.156512089410741,2.25805236330927,2.41456445272001,0.0648200089396786
"28","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_19",0.013089,"1","1",18.577881,47.243813,1.41,0.86,0.96,3.92,1.46,4.7,0.42,1.0072389790423,2.10405715352664,3.11129613256894,0.323736133149962
"29","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_2",0.013089,"1","1",18.577881,47.243813,2.64,0.98,1.92,6.23,2.65,2.77,0.19,0.713176967210404,2.14785513264068,2.86103209985109,0.249272619921854
"30","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_20",0.013089,"1","1",18.577881,47.243813,1.27,0.71,0.73,3.37,1.3,4.27,0.37,0.686039607027427,2.13498748404951,2.82102709107693,0.243187883305839
"31","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_3",0.013089,"1","1",18.577881,47.243813,2.62,0.65,1.39,5.98,2.62,2.3,0.09,0.103705398373301,2.1735663155849,2.2772717139582,0.0455393169544304
"32","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_4",0.013089,"1","1",18.577881,47.243813,2.68,0.69,1.53,6.12,2.7,2.37,0.11,0.603717794844778,2.12158923550212,2.7253070303469,0.221522855268139
"33","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_5",0.013089,"1","1",18.577881,47.243813,2.39,0.68,1.37,5.52,2.39,2.46,0.13,0.179843081616883,2.15732620032848,2.33716928194536,0.0769491037753113
"34","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_6",0.013089,"1","1",18.577881,47.243813,2.09,0.63,1.08,4.77,2.09,2.61,0.14,0.385311208636597,2.11722545244248,2.50253666107908,0.153968257340316
"35","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_7",0.013089,"1","1",18.577881,47.243813,1.91,0.84,1.24,4.77,1.94,3.32,0.26,1.10855699040749,2.01952814453796,3.12808513494545,0.354388369428704
"36","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_8",0.013089,"1","1",18.577881,47.243813,2.01,0.51,0.81,4.48,2.01,2.37,0.1,0.147077533393188,2.17854414712309,2.32562168051628,0.0632422438375864
"37","TS1","LEpigrav","ASH","Nadap","DobosiEtAl1988","AR",NA,"TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3","TS01_LEpigrav_ASH_Nadap_DobosiEtAl1988_AR_na_3_pseudo_no_9",0.013089,"1","1",18.577881,47.243813,1.94,0.58,0.82,4.47,1.95,2.38,0.11,0.566170224312756,2.08542852056943,2.65159874488219,0.21352032444785
"38","TS1","LEpigrav","ASH","Zoeld","BeresEtAl2020","AR","D","TS1_LEpigrav_ASH_Zoeld_BeresEtAl2020_AR_d_1","TS1_LEpigrav_ASH_Zoeld_BeresEtAl2020_AR_d_1_pseudo_no_1",0.006098,"1","1",18.984693,47.622886,2.95,0.64,1.52,6.64,2.95,2.19,0.08,0.201016073451032,2.13989854168992,2.34091461514095,0.085870741355053
"39","TS1","LEpigrav","ASH","Zoeld","BeresEtAl2020","AR",NA,"TS1_LEpigrav_ASH_Zoeld_BeresEtAl2020_AR_na_1","TS1_LEpigrav_ASH_Zoeld_BeresEtAl2020_AR_na_1_pseudo_no_1",0.006098,"1","1",18.984693,47.622886,3.04,1.32,2.95,7.71,3.08,3.21,0.24,0.215693868321552,2.42251651899952,2.63821038732107,0.0817576450150265
"40","TS1","LEpigrav","ASH","Zoeld","BeresEtAl2020","AR","P","TS1_LEpigrav_ASH_Zoeld_BeresEtAl2020_AR_p_1","TS1_LEpigrav_ASH_Zoeld_BeresEtAl2020_AR_p_1_pseudo_no_1",0.006738,"1","1",18.984693,47.622886,5.09,1.31,4.69,11.15,5.1,2.37,0.1,0.275199007896917,2.21128833938622,2.48648734728314,0.110677823556035
"41","TS2","AzilTECE","ASH","Elsbethen","Rettenbacher1998","AR",NA,"TS2_AzilTECE_ASH_Elsbethen_Rettenbacher1998_AR_na_1","TS2_AzilTECE_ASH_Elsbethen_Rettenbacher1998_AR_na_1_pseudo_no_1",0.006368,"2","2",13.086104,47.763351,3.88,1.02,2.77,8.46,3.88,2.36,0.1,0.208893000107474,2.18684038266669,2.39573338277416,0.0871937593763396
"42","TS2","AzilTECE","ASH","Elsbethen","Rettenbacher1998","AR",NA,"TS2_AzilTECE_ASH_Elsbethen_Rettenbacher1998_AR_na_2","TS2_AzilTECE_ASH_Elsbethen_Rettenbacher1998_AR_na_2_pseudo_no_1",0.005814,"2","2",13.086104,47.763351,3.79,1.08,3.3,8.62,3.8,2.51,0.13,0.233439948103775,2.21685109711488,2.45029104521866,0.0952702939347941
"43","TS23","AzilTECE","ASH","Seewaende","Gehlen2001","AR","P","TS23_AzilTECE_ASH_Seewaende_Gehlen2001_AR_p_1","TS23_AzilTECE_ASH_Seewaende_Gehlen2001_AR_p_1_pseudo_no_1",0.003484,"2","3",10.592923,47.571749,1.49,0.54,0.54,3.41,1.5,2.84,0.18,0.616493977300376,2.14574578816621,2.76223976546659,0.223186265366157
"44","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_1",0.015265,"2","4",15.67763,48.66015,3.56,0.82,2.42,7.87,3.56,2.26,0.09,0.116124920430153,2.14726194916394,2.2633868695941,0.0513058204897062
"45","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_10",0.015265,"2","4",15.67763,48.66015,2.47,0.95,1.71,5.74,2.47,2.97,0.2,0.22090765276372,2.31554982167767,2.53645747444139,0.0870929849956861
"46","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_11",0.015265,"2","4",15.67763,48.66015,2.23,0.83,1.39,5.11,2.23,2.98,0.19,0.382824219231727,2.2011028700592,2.58392708929093,0.14815596802957
"47","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_2",0.015265,"2","4",15.67763,48.66015,2.96,0.89,2.06,6.54,2.96,2.66,0.15,0.10561762448714,2.18294511001157,2.28856273449871,0.0461501985045102
"48","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_3",0.015265,"2","4",15.67763,48.66015,2.69,0.73,1.37,5.82,2.69,2.4,0.1,0.231530037430619,2.16185365642176,2.39338369385238,0.0967375344059228
"49","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_4",0.015265,"2","4",15.67763,48.66015,2.65,0.8,1.64,5.91,2.65,2.6,0.14,0.232666652370664,2.18044137553565,2.41310802790632,0.0964178352895923
"50","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_5",0.015265,"2","4",15.67763,48.66015,3.19,0.76,1.8,6.82,3.19,2.31,0.09,0.27683566964575,2.10524884807287,2.38208451771862,0.116215720973193
"51","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_6",0.015265,"2","4",15.67763,48.66015,3.46,0.87,2.17,7.52,3.47,2.34,0.09,0.137502387684377,2.17233838414522,2.3098407718296,0.0595289464803511
"52","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_7",0.015265,"2","4",15.67763,48.66015,3.19,0.89,2.12,7.24,3.2,2.37,0.11,0.253678484233852,2.2635221228345,2.51720060706835,0.100778016468579
"53","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_8",0.015265,"2","4",15.67763,48.66015,2.7,0.82,1.59,5.96,2.71,2.62,0.14,0.416899798993406,2.1407093086564,2.55760910764981,0.163003720054976
"54","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_1_pseudo_no_9",0.015265,"2","4",15.67763,48.66015,2.58,1.03,2.06,6.12,2.58,3.13,0.23,0.277039155155861,2.25079406056552,2.52783321572138,0.109595503941031
"55","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_2_pseudo_no_1",0.008888,"2","4",15.67763,48.66015,2.98,1.06,2.42,7.11,2.98,2.7,0.17,0.403448089210069,2.17883550589138,2.58228359510145,0.156236940812931
"56","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_2_pseudo_no_2",0.008888,"2","4",15.67763,48.66015,2.19,0.69,1.06,4.95,2.2,2.57,0.14,0.72293808565771,2.19773465756081,2.92067274321852,0.24752450863805
"57","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_2","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_2_pseudo_no_3",0.008888,"2","4",15.67763,48.66015,1.89,0.92,1.18,4.55,1.89,3.52,0.29,0.254280953724279,2.32359937659922,2.5778803303235,0.0986395492192491
"58","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3_pseudo_no_1",0.015036,"2","4",15.67763,48.66015,2.83,0.82,1.83,6.45,2.84,2.46,0.13,0.745923569465965,2.08655861684518,2.83248218631114,0.263346252651075
"59","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3_pseudo_no_2",0.015036,"2","4",15.67763,48.66015,3,0.89,2.1,6.8,3,2.5,0.13,0.252716273449911,2.16348105366513,2.41619732711504,0.104592563949094
"60","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3_pseudo_no_3",0.015036,"2","4",15.67763,48.66015,2.54,0.75,1.43,5.78,2.54,2.38,0.12,0.400120036422166,2.14929427929565,2.54941431571782,0.156945865548538
"61","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3_pseudo_no_4",0.015036,"2","4",15.67763,48.66015,2.65,0.95,2.07,6.32,2.66,2.9,0.19,0.285028491210478,2.2467655550064,2.53179404621688,0.112579651427959
"62","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3_pseudo_no_5",0.015036,"2","4",15.67763,48.66015,2.45,0.83,1.36,5.57,2.45,2.56,0.14,0.449431721893505,2.26616538411025,2.71559710600375,0.165500147610219
"63","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3_pseudo_no_6",0.015036,"2","4",15.67763,48.66015,2.55,0.9,1.54,5.98,2.55,2.56,0.13,0.637289396065383,2.06768010678235,2.70496950284773,0.235599475481871
"64","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_3_pseudo_no_7",0.015036,"2","4",15.67763,48.66015,2.16,0.72,1.18,4.96,2.16,2.68,0.15,0.416024562932877,2.12284085629158,2.53886541922445,0.163862392934542
"65","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_4","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_4_pseudo_no_1",0.003396,"2","4",15.67763,48.66015,2.07,0.71,0.96,4.63,2.07,2.7,0.15,0.564620445463444,2.20944561445919,2.77406605992263,0.203535328022863
"66","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_5","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_5_pseudo_no_1",0.007722,"2","4",15.67763,48.66015,1.55,0.53,0.56,3.39,1.55,2.8,0.16,0.170872714991887,2.19149252430089,2.36236523929278,0.0723312010140488
"67","TS24","AzilTECE","ASH","Galgenberg","AntlWieser1986","AR",NA,"TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_5","TS24_AzilTECE_ASH_Galgenberg_AntlWieser1986_AR_na_5_pseudo_no_2",0.007722,"2","4",15.67763,48.66015,1.34,0.48,0.44,3.07,1.35,2.71,0.16,0.367876722132453,2.2126083948388,2.58048511697125,0.142561071061024
